Time (seconds),RMSE (meters)
0,1.498122494605669
0,1.498122494605669
0,1.498122494605669
0.04570651054382324,1.498122494605669
1.0543372631072998,3.0528223205998475
2.05537748336792,3.044824011125967
3.0501346588134766,2.9903746296687603
4.054579973220825,2.991095377025403
5.055389404296875,1.0245308249247096
6.054374933242798,0.3170158384741926
7.053194999694824,0.39637250033007043
8.050875902175903,0.3402512397465319
9.050900220870972,0.34942508844650155
10.051019668579102,0.4247886299830994
11.05130124092102,0.3529099261201523
12.049605131149292,0.42554271462449306
13.053175210952759,0.43345568114779826
14.052224159240723,0.3915745505564144
15.051304817199707,0.43156845541500144
16.050079345703125,0.42816001674873694
17.050079107284546,0.4695636073949066
18.0521502494812,0.46666504914410434
19.051902532577515,0.5012624111243423
20.05102252960205,0.47692663707879235
21.053160190582275,0.5040610692872156
22.05094075202942,0.547040193901267
23.050962686538696,0.49877336338248285
24.048667430877686,0.5781993354369589
25.048586130142212,0.5885349725735098
26.053290128707886,0.5059908655171013
27.04866623878479,0.586581473611852
28.058996200561523,0.5846333091152079
29.050432205200195,0.5003167705341034
30.050689458847046,0.4772142661942755
31.051214694976807,0.527518291437325
32.05479860305786,0.4413183418172662
33.05095648765564,0.5190744916008023
34.05056834220886,0.5121570365596122
35.054686069488525,0.425304335931986
36.048211336135864,0.5005550949433335
37.051358222961426,0.39566448448441205
38.052178382873535,0.47790553631670435
39.051191329956055,0.46411303143188865
40.059046268463135,0.36401679636663964
41.05122375488281,0.43255712990276957
42.04701852798462,0.4263731476607968
43.05121660232544,0.321894497362716
44.050925970077515,0.39341731287208326
45.050605058670044,0.32064628453449134
46.05220913887024,0.40458356163854087
47.06027293205261,0.4028368619294321
48.05197477340698,0.33435931055688817
49.050217628479004,0.4181021217393869
50.05272173881531,0.3417747737485467
51.05349540710449,0.36371377413802186
52.049917459487915,0.4252884151525954
53.05206799507141,0.34526660041375645
54.050450801849365,0.3984526995745103
55.05148720741272,0.36004636768351117
56.053762912750244,0.2904197337821187
57.04780197143555,0.3175030860965148
58.05428385734558,0.20318157412721735
59.05530047416687,0.16578359574938864
60.051053524017334,0.15026950967107747
61.050894021987915,0.0829994941463124
62.051536321640015,0.16252144229159857
63.05178213119507,0.16819996458044054
64.05206966400146,0.14727306783433194
65.0514976978302,0.1982021748229162
66.05134677886963,0.1240049976368551
67.04960989952087,0.17586412928605363
68.05460119247437,0.19213071657551337
69.05145454406738,0.11499661079983645
70.0506603717804,0.17759632183154225
71.05113792419434,0.19861621621886347
72.05322694778442,0.10074003088712531
73.05035901069641,0.1999529531524139
74.05582618713379,0.1263348577744849
75.05344367027283,0.20298812953629358
76.05148148536682,0.20227619787625994
77.05163931846619,0.11031248755205537
78.05760502815247,0.16650856273753353
79.05523586273193,0.1224705936668701
80.05498933792114,0.14061975801958387
81.05463576316833,2.5577050100346232
82.05528473854065,2.4892723507019046
83.05062508583069,2.431464733595236
84.05325436592102,2.3636992284326803
85.05268287658691,2.2858924166400394
86.04869437217712,2.2246570964378902
87.05772757530212,2.142108040145824
88.05814003944397,0.6265277826669153
89.05228590965271,0.08546301265081421
90.05361723899841,0.2927988436413586
91.0517144203186,0.12738431937677133
92.05509638786316,0.4401119693723786
93.05408883094788,0.5345477725689167
94.05099964141846,0.4844139773331861
95.05120754241943,0.5257842746901443
96.05125427246094,0.6213208947696132
97.05077815055847,0.5359694370932669
