Time (seconds),RMSE (meters)
0,1.561826415030468
1,1.5979475102003715
2,3.0224367544024004
3,2.9803003400503902
4,2.936368217933955
5,2.7346662127176
6,2.698091178550598
7,2.64532261054734
8,1.8676815605433332
9,1.5376133341666471
10,1.5068940217453066
11,0.6420625355513829
12,0.6756130816440875
13,0.6548883759564875
14,0.3038589628309989
15,0.3728950090466688
16,0.36146753771020346
17,0.3742985316128774
18,0.33082449629653954
19,0.30729345864445706
20,0.37556892755438803
21,0.2991601988040519
22,0.3076856783724084
23,0.3838463166943545
24,0.30461170755625266
25,0.317101387941602
26,0.31050192487415396
27,0.3924352271593749
28,0.3124583134000801
29,0.31120291529542626
30,0.36854061797789783
31,0.3170441889421801
32,0.31646345067057363
33,0.3175595330874265
34,0.2801450899287806
35,0.30834526153399305
36,0.2689333242730999
37,0.2211895405027911
38,0.24117326290646232
39,0.21188310935544744
40,0.23788278879730052
41,0.2668025050702464
42,0.22228290781419718
43,0.22279233380416277
44,0.23256469634038285
45,0.1696683525939402
46,0.21475803464655427
47,0.16316611401103467
48,0.16355923637526806
49,0.17070441452061452
50,0.1519648582342723
51,0.146451464779988
52,0.08812526431687238
53,0.11874844311367229
54,0.06278016490224997
55,0.06275906334127496
56,0.10841618704892914
57,0.04410329367558171
58,0.10246544594077972
59,0.06086482345713601
60,0.08456983911704653
61,0.026424775720266913
62,0.025426174885422974
63,0.0854760912250277
64,0.05139675200252264
65,0.013188083087737555
66,0.11375976725859742
67,0.04820069050123164
68,0.03232934561079653
69,0.0486758747979518
70,0.05008590814680589
71,0.035890362829158154
72,0.040667356151771805
73,0.04340059180812181
74,0.03252957689323233
75,0.04002462897006229
76,0.053570903123873116
77,0.0038254473166299606
78,0.008242759865765219
79,0.06952002874261637
80,0.012792863302301987
81,2.64758945404999
82,2.5499293539782593
83,2.4778529094425408
84,2.4131078174979677
85,2.305457299292769
86,2.1844551522721027
87,2.0734444082113366
88,1.952354759099455
89,0.4702432826082694
90,0.5198986853010122
91,0.2920244698205228
92,0.10327231307745008
93,0.13160452654654822
94,0.13424653600103584
95,0.07097228014680784
96,0.12294527483143576
97,0.11886494850322853
98,0.02817263148351354
99,0.11211713282155865
100,0.08528094848508956
101,0.022091439677869532
102,0.08301557074926146
103,0.015282530025315938
104,0.0670966143735906
105,0.04653496083485099
106,0.06042011600625383
107,0.03872485232553814
108,0.028486465250055937
109,0.0536081535821369
110,0.03375060083015114
111,0.030789901965854637
112,0.05202917883226294
113,0.016511421648401088
114,0.06469820470924781
115,0.05015345833650618
116,0.024644875446735392
117,0.057556392179271984
118,0.020223941712365086
119,0.01616935829222511
120,0.07071367847960575
121,0.00964835538525276
122,0.06533527370846944
123,0.06588938190984163
124,0.01538376476098647
125,0.06766073389966862
126,0.009557925582930255
127,0.01996873998216621
128,0.08147806408842713
129,0.010299334615009245
130,0.011592403888124757
131,0.05864238939045687
132,0.02497308366024708
133,0.0674879972631774
134,0.062117532077071824
135,0.015952325933762192
136,0.0584544213522507
137,0.017488313985943017
138,0.01542319800336232
139,0.08569026963956262
140,0.02660008939787545
141,0.025147311884234948
142,0.07982924360243318
143,0.01834858172062269
