Time (seconds),RMSE (meters)
0,1.228425105207987
0,1.228425105207987
0,1.228425105207987
0.047081947326660156,1.228425105207987
1.0517981052398682,1.4579568310576798
2.05322003364563,1.9481898847468273
3.0555341243743896,3.3201980590570925
4.052439212799072,3.321114934420231
5.051056385040283,0.49612241978670096
6.057722568511963,1.0103005763065875
7.055398941040039,2.6377784453214397
8.052516460418701,2.530040902894521
9.050195217132568,2.1758463299648105
10.060231685638428,0.4219057810857172
11.048927068710327,0.5046080215666453
12.051845073699951,0.40918953991254486
13.052100419998169,0.4162599593624618
14.052183628082275,0.48271009904050477
15.056082010269165,0.4222549442535049
16.055335998535156,0.4783903336535108
17.04997754096985,0.47616040075667704
18.052667140960693,0.4418277039359443
19.052624225616455,0.47138084336885405
20.057581186294556,0.4636062427140013
21.053850889205933,0.4591746073962328
22.055864810943604,0.42798888950973435
23.049237966537476,0.4571220489500139
24.05105423927307,0.4540531040447065
25.053218603134155,0.37815767880405066
26.05304741859436,0.4174025803633611
27.054827213287354,0.38214219557364554
28.04692506790161,0.32928946361670486
29.053028106689453,0.4060734811051524
30.057889699935913,0.317085567151586
31.04913878440857,0.4080972644089423
32.051889419555664,0.41243810649652884
33.053842544555664,0.318781178756799
34.05287981033325,0.39258493503918906
35.05821347236633,0.32326821572959513
36.05289101600647,0.3168117819093029
37.051427602767944,0.4218525239707835
38.05255055427551,0.3684863112993982
39.05109620094299,0.44149415103842815
40.0538432598114,0.33300742047522464
41.052085161209106,0.3158473077685609
42.06007361412048,0.38274118808328234
43.05191946029663,0.30606271358906584
44.0498104095459,0.38252714080649786
45.05759859085083,0.2969723718153444
46.05149722099304,0.2834875950745277
47.05159831047058,0.36442975407120265
48.05227708816528,0.2805254947219629
49.05199909210205,0.35121243144367675
50.05799841880798,0.2744565455288836
51.052300214767456,0.26823639223244533
52.05053091049194,0.3486600567219049
53.05364108085632,0.27699034857540605
54.05299925804138,0.31519220014008054
55.06479334831238,0.3150756249434541
56.05276417732239,0.24662207138767983
57.05104732513428,0.28895669189393663
58.05033850669861,0.2431858631780089
59.05325198173523,0.22117858254112832
60.05402684211731,0.16096283373864828
61.052478075027466,0.23008266909117317
62.05519366264343,0.18920437972737325
63.04990291595459,0.16538206093406277
64.05220532417297,0.21965321195655296
65.05553555488586,0.13253725378468295
66.05048871040344,0.1652565363206506
67.05759763717651,0.15368427843804572
68.05493664741516,0.11193452723847715
69.05078721046448,0.14563393436452965
70.05626463890076,0.09159794735488416
71.05359411239624,0.08980445347383254
72.05093097686768,0.09395064763415019
73.0521547794342,0.0650162414657851
74.05479693412781,0.06570089147754347
75.05279994010925,0.06866760747523722
76.05285596847534,0.05444269128138601
77.06396675109863,0.03971543513262437
78.05800795555115,0.06377592929501918
79.05957126617432,0.02481705515365802
80.0605058670044,0.04752710627303687
81.05037188529968,0.03873613295762101
82.05774593353271,0.03873613295762101
83.05238318443298,0.03873613295762101
84.06125664710999,0.03873613295762101
85.05219769477844,0.03873613295762101
86.05221271514893,0.03873613295762101
87.05089282989502,0.03873613295762101
88.05217838287354,0.03873613295762101
89.04942059516907,0.03873613295762101
90.05139493942261,0.03873613295762101
91.04983687400818,0.03873613295762101
92.05147409439087,0.03873613295762101
93.05458688735962,0.03873613295762101
94.64813160896301,0.03873613295762101
