Time (seconds),RMSE (meters)
0,1.6309127247119273
0,1.6309127247119273
0,1.6309127247119273
0.055713653564453125,1.6309127247119273
1.0639781951904297,2.4920510576167403
2.0586915016174316,3.049878692719022
3.05417537689209,3.0074708820328815
4.058554172515869,2.948806332446218
5.060611248016357,2.84830705459038
6.058145761489868,0.11377092773116441
7.061381101608276,0.13485881566651434
8.057777404785156,0.08633004532114562
9.058485746383667,0.052432151039568366
10.054401397705078,0.035119556093542836
11.052333116531372,0.0643018065900603
12.057748794555664,0.10964308812267891
13.057553768157959,0.15892137723596073
14.060861587524414,0.18131903128615431
15.056125164031982,0.1868786201572191
16.05811381340027,0.23960800007186028
17.056976318359375,0.20473247701559447
18.058252573013306,0.27508158559050694
19.059948921203613,0.28736206056637403
20.05696749687195,0.24438969728363674
21.057295322418213,0.313471718594951
22.05315899848938,0.30129664197712813
23.059128761291504,0.28976458624112683
24.054128408432007,0.30179446871676674
25.053399085998535,0.1605699751720852
26.055954933166504,0.24248359142002318
27.05289387702942,0.23816752385917594
28.052648544311523,0.16473551986033189
29.057485818862915,0.23186978898271496
30.053297758102417,0.22035859136040425
31.05425262451172,0.13879764628902344
32.05439019203186,0.2024479127209022
33.05463194847107,0.11679048111008199
34.06118178367615,0.20840047436570378
35.05444860458374,0.20399506353109803
36.05775475502014,0.14472729153529934
37.05733108520508,0.14132059593014432
38.05436158180237,0.13822162774575747
39.055426836013794,0.052501956674373046
40.0603346824646,0.10235557109022705
41.05240345001221,0.0836216257554246
42.05609178543091,0.08248125586409844
43.05300545692444,0.10397999638405564
44.05656147003174,0.10976254206105679
45.0554678440094,0.13184001509657262
46.05266451835632,0.14327505314033392
47.055392265319824,0.14093036183187815
48.06656336784363,0.16979636620955496
49.05590772628784,0.22678741075485584
50.06039571762085,0.10212093603922733
51.058539390563965,0.20068507942729702
52.055655002593994,0.19127168239763506
53.057467222213745,0.10773951333301149
54.05312705039978,0.18020682897769658
55.0533447265625,0.19037209414851217
56.05369520187378,0.10613847954978926
57.05466294288635,0.18149327539009852
58.056681394577026,0.10591567140252155
59.0578088760376,0.10420573364863459
60.05362939834595,0.11176367528747969
61.069419622421265,0.08561299325432793
62.05613374710083,0.11976927851915628
63.0521514415741,0.13601596285043116
64.05550217628479,0.0692817759047917
65.05520153045654,0.12250710880712334
66.0563690662384,0.14405450020359117
67.05440068244934,0.12299093778590704
68.05167961120605,0.1158493096371368
69.05325984954834,0.034429236464113416
70.06036829948425,0.1216677522860124
71.05588054656982,0.033157213723442616
72.05734610557556,0.11724221136323393
73.05105447769165,0.10921115466294269
74.05886268615723,0.043403400239559
75.05953979492188,0.10220950620000951
76.05096864700317,0.1077320967990562
77.06134605407715,0.054842011555412705
78.05471777915955,0.09295175878293216
79.05132293701172,0.09208969756471187
80.07272410392761,0.09895862069190337
81.05574870109558,2.5626083383508798
82.06087827682495,2.4971724677951466
83.07419729232788,2.435995229486171
84.0569760799408,2.3410022611986046
85.05448055267334,2.243366256100635
86.05499291419983,2.1718200556867897
87.05272030830383,1.3471102444838448
88.05742049217224,0.8326281725254908
89.05165076255798,0.41426670869968685
90.05523943901062,0.3671118660608425
91.06011128425598,0.26700884299942035
92.05285978317261,0.3196796935156187
93.0517897605896,0.2479308284668526
94.05337429046631,0.19840128125233075
95.05401039123535,0.3424274786269037
96.06050562858582,0.264895101266271
97.05363416671753,0.2100942823354797
98.05483937263489,0.2826457811144749
99.05387568473816,0.21206811471971956
100.06181836128235,0.2642997308466112
101.0565972328186,0.26274224834802296
102.0603723526001,0.1444359638679435
103.0568494796753,0.23269797083586247
104.05164694786072,0.21931859977735133
105.05362153053284,0.12794813837970043
106.05354571342468,0.169896757108909
107.05678224563599,0.08317663128190121
108.05390071868896,0.1103174458845938
109.05626678466797,0.20479559530784625
110.0586907863617,0.1412573344593668
111.05651330947876,0.17189054024258682
112.0521605014801,0.16716327604097464
113.05758714675903,0.07698094836913742
114.05343532562256,0.13675953598227794
115.05103945732117,0.13846219480297303
116.06263566017151,0.0700523069274246
117.05531477928162,0.18497185564268107
118.05132365226746,0.10331989667435601
119.05877137184143,0.18126029204668231
120.0602707862854,0.12971704641353493
121.0622889995575,0.06614274997944083
122.05578851699829,0.09349961805655455
123.05306506156921,0.0738724351521651
124.05389451980591,0.17980349435127402
125.06474590301514,0.1274758324974914
126.05354595184326,0.16790169800079807
127.06504774093628,0.21109068185997232
128.05543971061707,0.07913356174224566
129.06262183189392,0.061302887982116805
130.06636762619019,0.0868076103900806
131.05405163764954,0.12948828615430738
132.05636167526245,0.04327637616553988
133.05630016326904,0.11221551520312249
134.0544376373291,0.11277238119640556
135.05554866790771,0.05172334466132746
136.0565950870514,0.12243365018898054
137.05425143241882,0.14028047016784972
138.05635619163513,0.13468591996370236
139.0543794631958,0.14115922738559294
140.05975890159607,0.16293834236842689
141.055739402771,0.16457877941443727
142.05787205696106,0.07003648519754059
143.0565128326416,0.11718662737771264
144.0575385093689,0.11718662737771264
145.05816793441772,0.11718662737771264
146.05577635765076,0.11718662737771264
147.05465269088745,0.11718662737771264
148.05783915519714,0.11718662737771264
149.05511832237244,0.11718662737771264
150.06547141075134,0.11718662737771264
151.056706905365,0.11718662737771264
152.05686450004578,0.11718662737771264
153.05846905708313,0.11718662737771264
154.06150603294373,0.11718662737771264
155.05424857139587,0.11718662737771264
156.058411359787,0.11718662737771264
157.0604088306427,0.11718662737771264
158.06013894081116,0.11718662737771264
159.0550000667572,0.11718662737771264
160.06206512451172,0.11718662737771264
161.05538034439087,0.11718662737771264
162.05156898498535,0.11718662737771264
163.05573225021362,0.11718662737771264
