Time (seconds),RMSE (meters)
0,5.855543843385427
1,5.306059017749788
2,6.790892024989107
3,9.523561486871088
4,4.7850133417183915
5,4.910439547914049
6,3.2903490393495898
7,8.55888720679861
8,7.528719056368771
9,9.853384054513837
10,7.863129641278979
11,3.53638742269719
12,3.6375221941923574
13,3.8790996159575424
14,3.3959528175362514
15,1.8076434663227883
16,2.2907232224512724
17,3.7686464752928766
18,5.851143278314597
19,2.229285252141059
20,6.2849422263224755
21,2.2188903473285166
22,1.5513142773721231
23,1.5365401434951214
24,1.585169649933965
25,1.5225925018760662
26,1.5345383140785964
27,1.7348594660156382
28,1.2045413348731209
29,1.144433691555684
30,1.2306690787149739
31,0.21312590720222738
32,0.08629199341685488
33,0.25156179856723115
34,0.3895033931065249
35,0.2946406266528415
36,0.2658112333381989
37,0.09345981562644737
38,0.14682622575390342
39,0.30359970906614914
40,0.3717490267512634
41,0.05791139300169659
42,0.4341530940399816
43,0.16221500961051186
44,0.23857110785334193
45,0.3326734500839143
46,0.3131863999543486
47,0.382871981200957
48,0.3000921276935061
49,0.3163056436249317
50,0.49231515249745667
51,0.7977932845913865
52,1.6274793473451632
53,1.810402127635334
54,1.6336264808478336
55,1.692169007640182
56,0.6775672169318894
57,0.7853102037821964
58,0.6569049229494662
59,1.7510890220829525
60,1.548814303182081
61,0.8843037409501356
62,0.7669756610646307
63,0.8443202558223201
64,0.16863409286722467
65,0.09668821980675897
66,0.2837891143721122
67,0.10986778307569287
68,0.1304404657292801
69,0.13576444974099242
70,0.24320878482203623
71,0.5019573138831948
72,0.9370040425830182
73,1.1255804839052035
74,0.9391951591705325
75,0.8865246084880607
76,0.7156275211428005
77,0.41286857793589754
78,0.22992838312308342
79,0.15675389746840843
80,0.08280272462703164
81,0.12917260843214431
82,0.22627632855496627
83,0.04070315557120027
84,0.2626247202553491
85,0.21467664770545974
86,0.23494939865802864
87,0.22391026496203675
88,0.3015070342117497
89,0.3917513270676914
90,0.49338886861377573
91,0.5825026053593144
92,0.45973388643406027
93,0.6481739801029953
94,0.5160195276863018
95,0.44457852090986916
96,0.54996375009303
97,0.4558658534474076
98,0.3644997604497851
99,0.18036165245908967
100,0.11255169495748735
101,0.10728956752368088
102,0.30831263277771415
103,0.239329564595232
104,0.021367490056240997
105,0.06749694011342007
106,0.2612399757681379
107,0.16640299983945886
108,0.0663757697379963
109,0.0695050387419555
110,0.0809462777054415
111,0.06584034922468046
112,0.14684697121953239
113,0.0897739972338221
114,0.121674028302555
115,0.12470178350339126
116,0.058314475097955475
117,0.12114922694216826
118,0.03885190391947823
119,0.1443167355668678
120,0.35978475401344906
121,0.2085616030216039
122,0.1958403331157608
123,0.1915417593748113
124,0.22205674294536373
125,0.1408810363701801
126,0.0639013260963719
127,0.13062517460934012
128,0.07276852008377983
129,0.19886005075218963
130,0.07721772648018825
131,0.10351427125506564
132,0.15541658310879639
133,0.15865260676841506
134,0.11329004552939487
135,0.08944813789414073
136,0.0394175424408785
137,0.09184967370525009
138,0.09339624315193953
139,0.5038372647654077
140,0.4351713276718843
141,0.5208637028808158
142,0.6063160281673409
143,0.5789634079877152
144,0.6177397154330464
145,0.6177397154330464
146,0.577651081466507
147,0.48717014660257135
148,0.5114086870077693
149,0.6397346513342036
150,0.604625562273851
151,0.09237841265697103
152,0.15894233943633929
153,0.18002030755956192
154,0.16040877516288488
155,0.15026945199226963
156,0.22447531808576301
157,0.24281291532599347
158,0.28197082371293414
159,0.1651571165686962
160,0.2255940049896719
161,0.3231923655877579
162,0.3416139842067531
163,0.35861086885114657
164,0.43494475166412233
165,0.4556932492287719
166,0.4667528333115359
167,0.569965675032794
168,0.5877169467908795
169,0.5607230789810116
170,0.5337730146296292
171,0.4806030981196335
172,0.49417559794618776
173,0.4211006273922059
174,0.6468162892576731
175,0.4967915532336425
176,0.3230134262616085
177,0.4570294877621242
178,0.4192421521640546
179,0.2528976477762826
180,0.25022073551972956
181,0.31347508898515525
182,0.3218555272347604
183,0.20591669248416736
184,0.5470826669424732
185,0.23344940998244318
186,0.4863250686345689
187,0.7807531818489084
188,0.6382073975010314
189,0.470283282166597
190,0.3595013278743952
191,0.1439803966869756
192,0.19870162943660236
193,0.25792448412278374
194,0.3114346326812227
195,0.26479989670457565
196,0.42553840648765745
197,0.5249037760631176
198,0.5505081570579098
199,0.5537501353614468
200,0.6432532355105025
201,0.6014977893469614
202,0.7477919117000895
203,0.6999730704347104
204,0.6175246399517564
205,0.5306097743056449
206,0.5233392294209076
207,0.4244706260160487
208,0.48791817634653617
209,0.3144336536872115
210,0.40367540011505976
211,0.2676415453856206
212,0.2632660205975331
213,0.07361446400711419
214,0.17568978105885164
215,0.21975806510367032
216,0.26347874475719457
217,0.37008587761098005
218,0.4849044470078539
219,0.6765484187272872
220,0.2421263947987801
221,0.10360150268517546
222,0.17294743914663332
223,0.18997576673682234
224,0.2826118969068804
225,0.39126349897825236
226,0.24657040432989555
227,0.3939502160876846
228,0.40844199811870113
229,0.480005969688754
230,0.6654458775856081
231,0.6216055829161905
232,0.8634636255209243
233,1.0459913379116832
234,1.370352943372416
235,1.3578444541515766
236,0.43281281645922826
237,0.17299038498545188
238,0.3921836452727437
239,0.31435850177685726
240,0.27023056487486735
241,0.055088752718364456
242,0.0763992804202684
243,0.08381809634983363
244,0.2012335139312298
245,0.21130648128040855
246,0.08136229078100794
247,0.19619758294803183
248,0.3456459117743139
249,0.4488679227433678
250,0.2845812448673215
251,0.3144883469607115
252,0.23970048083342826
253,0.23970048083342826
