Time (seconds),RMSE (meters)
0,1.772208721431736
1,0.975243565546282
2,0.1952973440697002
3,0.1979097475691836
4,0.2744705014685066
5,0.18816968676513274
6,0.19585298833529807
7,0.25552606445379694
8,0.19118477149133437
9,0.24719464294014876
10,0.2543514517322274
11,0.22785527978065423
12,0.284656946158659
13,0.23158312650672563
14,0.24560000441972235
15,0.3101421274751727
16,0.2508136274109561
17,0.2440050920424207
18,0.33033862052724994
19,0.2572394169628151
20,0.3323853957407219
21,0.33588638762194134
22,0.24219303946090348
23,0.32148098962322924
24,0.29965614284353825
25,0.2424768064804184
26,0.3310504707768725
27,0.20240300819003074
28,0.17366317314251736
29,0.19854475804420332
30,0.14719661757354474
31,0.11758805361348978
32,0.15601429963097946
33,0.08881397649766154
34,0.06918292748180961
35,0.1215585461056695
36,0.061304731287896104
37,0.05528384784505649
38,0.11762951293384488
39,0.058278612284299404
40,0.06024053652138974
41,0.13738796114390245
42,0.0521690040314292
43,0.06990005411208426
44,0.14810674447235406
45,0.07554347841184854
46,0.08281253683603686
47,0.1707799567029309
48,0.08219876806170447
49,0.0857236180529504
50,0.15922039341689448
51,0.07104330836714882
52,0.15031184361594835
53,0.14307529818571002
54,0.06747503674377044
55,0.1346120464934303
56,0.059081172817378805
57,0.04845015814552659
58,0.11495930189338459
59,0.04005860292692718
60,0.0057433780338825
61,0.09712981252670219
62,0.024419604588049284
63,0.027931776385748525
64,0.10740186718125695
65,0.013184195909157152
66,0.15461618648953776
67,0.016949004453749496
68,0.01737809028580072
69,0.10437989202936589
70,0.008448928678255991
71,0.014355428548895462
72,0.08980583964767926
73,0.022250154947924806
74,0.028773500450549116
75,0.09687197817180339
76,0.03558330545952331
77,0.029742306517239022
78,0.09278232607023149
79,0.012741660017296836
80,0.07390334583348365
81,2.644373609004219
82,2.580780050459492
83,2.4815680104704323
84,2.384777084129524
85,2.2760758082371755
86,2.182185589548609
87,2.077143680454152
88,1.2904476836104724
89,0.2730132443883991
90,0.7461059683077479
91,0.20828084357110768
92,0.12365346270904944
93,0.19048754079168576
94,0.1950097164787504
95,0.13052858833126432
96,0.1926243200468491
97,0.11014751158027639
98,0.11476298502580447
99,0.18670836451058997
100,0.09937801874711087
101,0.0990790862456119
102,0.165795456265373
103,0.06853328921213346
104,0.06492218897076729
105,0.12124747853250678
106,0.04526846801719108
107,0.13913868090171982
108,0.16506492644440005
109,0.07906819193625894
110,0.15752734882665165
111,0.1830758892334377
112,0.11781471524187302
113,0.189158028385598
114,0.17491392696394012
115,0.10702289187829371
116,0.17911675813544023
117,0.16599640715359215
118,0.08999664571371585
119,0.17207234310283673
120,0.08199706240341896
121,0.09031920379171314
122,0.15382273279319267
123,0.0841506702783316
124,0.08655793486272075
125,0.14541481353999033
126,0.06302424331991303
127,0.07665656603777647
128,0.059996122167124716
129,0.05883272188367991
130,0.057649164960818296
131,0.0738834702783234
132,0.03691217239547549
133,0.047961271750872246
134,0.04895405528860488
135,0.043792917568395255
136,0.055045937139566785
137,0.08229408764166603
138,0.09888710122775593
139,0.07579647685292913
140,0.11210671468918092
141,0.08723384361982597
142,0.09004463418238179
143,0.08661291272022244
