Time (seconds),RMSE (meters)
0,2.2408723600299436
1,3.0739790798754285
2,3.1468506291057645
3,3.0342843002494284
4,3.152660004056909
5,3.137797854657449
6,3.0343615448982804
7,2.92774091174985
8,1.4002969702776131
9,0.714736296006041
10,0.33323039676420146
11,0.6159369333994086
12,0.7103039253038266
13,0.6729161789844804
14,0.6685605770324018
15,0.5107070930263837
16,0.6633808252090958
17,0.6415779354039918
18,0.6506777829594104
19,0.6844354368715712
20,0.6408024960006645
21,0.7165750207745036
22,0.7288312057583398
23,0.7220698853084996
24,0.6269084149769812
25,0.7087804406961723
26,0.6302107902009206
27,0.7045522424983917
28,0.6943965205416783
29,0.6086275905054784
30,0.6701409712603004
31,0.6445926276393612
32,0.5863904261365558
33,0.5805109488806472
34,0.5085968361529895
35,0.4656987278011864
36,0.4996530739872415
37,0.43729298724751986
38,0.4703839228993139
39,0.4452525737854755
40,0.3639969654583921
41,0.3653804750628274
42,0.3787834935231549
43,0.2821973590120413
44,0.36438216809173823
45,0.38368315457723956
46,0.30901737544338403
47,0.391771271449641
48,0.30468270577802525
49,0.287849597074544
50,0.3615297137747934
51,0.26823984743847384
52,0.3169346680913895
53,0.2992520538289661
54,0.19074502068570787
55,0.21362257738859236
56,0.1685569624811892
57,0.058056858337525837
58,0.08554699411675017
59,0.06385784072337353
60,0.01862597039700315
61,0.08887697203221752
62,0.08523308469552274
63,0.11748373500110962
64,0.11922611202924957
65,0.0541984722892915
66,0.04464347408858041
67,0.18161001819744665
68,0.17438014187041476
69,0.1161428534453219
70,0.17610523314786372
71,0.17541533036783552
72,0.10626937245177184
73,0.18026612718385046
74,0.1853725035080423
75,0.1081827817198748
76,0.17253738201447844
77,0.10150018569375172
78,0.10073291720232735
79,0.14993929078818774
80,0.0977537245130047
81,2.5782053393987785
82,2.4933586781743498
83,2.4279370537773297
84,2.369781859162541
85,2.2582283774056564
86,2.1850147992331195
87,1.9366651437441884
88,0.9154146544924487
89,0.5991192368279126
90,0.04209234138145314
91,0.20343553586272176
92,0.14172492745199994
93,0.18487590256276204
94,0.09249073931193877
95,0.07828919316257453
96,0.15965553633108556
97,0.07313836855140428
98,0.14176066526990472
99,0.13997099681687372
100,0.11572130737707058
101,0.15623189107648136
102,0.14176154697660834
103,0.17084098598406317
104,0.1761679398194719
105,0.17588332231920703
106,0.18266432910524014
107,0.16690557240303497
108,0.1766084881021421
109,0.19042259412709378
110,0.2156749370821494
111,0.21347241865721953
112,0.22788486900258548
113,0.23772521880320904
114,0.21225698377104946
115,0.22546899057810166
116,0.22562337587467296
117,0.30069096813271856
118,0.24178763168097175
119,0.228036921754795
120,0.3028185729149733
121,0.22212861568692546
122,0.31296870939613913
123,0.24131457398650322
124,0.22799101267354724
125,0.3242015365531097
126,0.22560621027887
127,0.23622471933169203
128,0.32019325686552674
129,0.24146587101968817
130,0.1491922962742813
131,0.21616162725730564
132,0.12018615295925732
133,0.11478647116826228
134,0.19039769919590507
135,0.11764094167371915
136,0.10027996041569595
137,0.1663440366356648
138,0.1032597504596773
139,0.1718159976941318
140,0.17295393587506916
141,0.10154869792388894
142,0.16596595237568124
143,0.08938730501961877
