Time (seconds),RMSE (meters)
0,6.126823975500461
1,5.809781454353672
2,6.807764022809159
3,8.614032183041129
4,7.209762351963985
5,7.250949813251523
6,8.33766660426488
7,8.054851497949288
8,4.8207393854726055
9,5.051552003429015
10,7.755461953062761
11,9.647799788740892
12,8.50307573860147
13,4.471439185494083
14,0.213408686783212
15,3.4396222512882257
16,2.8746864273046424
17,4.417138978293905
18,4.490235219541267
19,4.165792172308126
20,4.021191546194851
21,4.047516380326534
22,2.110618972364408
23,4.283134570481826
24,3.354244140747206
25,3.7766478813668103
26,1.9309275624261253
27,0.42040363859214
28,0.34416194157811314
29,0.2421595685657968
30,0.3708057148557853
31,0.340569382416091
32,0.21495021418936433
33,0.03801649605361941
34,0.23918846330202836
35,0.21882794187002605
36,0.25256221471674306
37,0.24988927478316086
38,0.2570080607878505
39,0.2570080607878505
40,0.22451399908262765
41,0.2075673679551417
42,0.37872753005887216
43,0.3218112858218684
44,0.37484970480795277
45,0.41791024032773544
46,0.4132745450919464
47,0.3684303384640534
48,0.3661039551341911
49,0.5238817580120598
50,0.5321961863630035
51,0.4968490673187233
52,0.4181280011699335
53,0.35803653236772454
54,0.2229277877688997
55,0.20214187381577778
56,0.11018933833621969
57,0.17260430133191443
58,0.15020365995895116
59,0.2860864904471082
60,0.18863559374997965
61,0.1418232043605293
62,0.076030528057095
63,0.07457603661447218
64,0.15090876699182504
65,0.3288686453052475
66,0.14932914977689354
67,0.056973132193069244
68,0.05154177909365078
69,0.13553730712376125
70,0.3703144254125934
71,0.39960084552194536
72,0.4705625961310662
73,0.6267996341504316
74,0.5355370086744582
75,0.6658985001418779
76,0.6005631690860667
77,0.2870645395781096
78,0.2686168238809279
79,0.15050875723431803
80,0.12803375068811004
81,0.07818443032136939
82,0.055914469038891405
83,0.18344918158495988
84,0.15099589792819543
85,0.14864205579568768
86,0.2482260584129993
87,0.22374759341040895
88,0.20891493766639566
89,0.2809656302932392
90,0.44548945821525376
91,0.45244238316956964
92,0.42297534975468726
93,0.5752712617538891
94,0.3912162281614937
95,0.3174162360053553
96,0.4356262265770371
97,0.37715823279377575
98,0.2847453284713267
99,0.4404735619843597
100,0.4278974672837285
101,0.6011528486547124
102,0.5817623829713471
103,0.6337616008697458
104,0.6658041199806517
105,0.08657081266156909
106,0.13523825780567353
107,0.04173211341214093
108,0.05757060663679432
109,0.07662513861121319
110,0.04114027804523861
111,0.08008643666125236
112,0.09524882510607287
113,0.1392021998049908
114,0.17064417096063153
115,0.05993957571513467
116,0.10002726241735402
117,0.05791400940854258
118,0.10118714925814941
119,0.030402039776141525
120,0.06596232786070685
121,0.12198421378408704
122,0.1726899576372205
123,0.05673934869063055
124,0.14702489128022964
125,0.2211579731283445
126,0.1526577360810361
127,0.19188407065452545
128,0.1116649274507577
129,0.25804256376211215
130,0.21536568713834486
131,0.2751637191629135
132,0.32922511563401957
133,0.35686752325175025
134,0.4208640000865579
135,0.40948554205625987
136,0.025389610363326754
137,0.09725138710117671
138,0.19589329548111334
139,0.2398273592076118
140,0.5514276451044331
141,0.5396301836351117
142,0.6034664626283812
143,0.5253226860558506
144,0.573052151064019
145,0.573052151064019
146,0.6157354306798821
147,0.4711675897887903
148,0.5350753434009986
149,0.5401484063730654
150,0.6350875486601005
151,0.16853757456301288
152,0.1872171643116129
153,0.16011113881003133
154,0.1602464728545294
155,0.19544619083282264
156,0.1600567230520633
157,0.2412672783943026
158,0.22179034265657976
159,0.1194189792385007
160,0.16022642087408992
161,0.21437091589969012
162,0.27947035241225876
163,0.3782699210108271
164,0.4189059024292592
165,0.4429158572509612
166,0.46150988065943555
167,0.4996024017907803
168,0.5834742062999436
169,0.5871415828297017
170,0.4047152100487242
171,0.3289946358195151
172,0.3418054900864498
173,0.5155493034900446
174,0.28484156659374443
175,0.26154980351600404
176,0.30227000341202964
177,0.24707741663735977
178,0.3890268069227732
179,0.3766375904613206
180,0.2936112914666839
181,0.2561767719913401
182,0.24812277456368642
183,0.24716100081561365
184,0.6728474278873102
185,0.7277774572228737
186,0.686707368280088
187,0.6765457312541624
188,0.5344709378676242
189,0.3829822898025671
190,0.20115096069020513
191,0.29634935496694875
192,0.15978311920517335
193,0.11683229429623915
194,0.2702546527195451
195,0.28095344709971964
196,0.41111441542656885
197,0.538231086689779
198,0.59872097829342
199,0.6131537140385204
200,0.6081602590809938
201,0.8346952550298223
202,0.7894889102256061
203,0.7523344056144279
204,0.6485837100034507
205,0.5979823957393581
206,0.4864612459959377
207,0.42257184453969193
208,0.46714071357001935
209,0.4989220066752597
210,0.47914071665490127
211,0.530269139687024
212,0.11157123914853034
213,0.34557425487942744
214,0.28077295147059844
215,0.35320436953534884
216,0.2968978179267945
217,0.19625610985578174
218,0.5023968182452292
219,0.46582633055377
220,0.11441954085422251
221,0.10592240121360208
222,0.06262139599371143
223,0.2136764429882746
224,0.13996744424908997
225,0.04970103285646287
226,0.1167863439739487
227,0.20126872731714207
228,0.28321023170966825
229,0.33887233960467855
230,0.5805452077343913
231,0.47152255198244136
232,0.5719457206809115
233,0.7052917464136056
234,0.9873654284562945
235,1.1159452135159311
236,0.24455095981450176
237,0.431004357784235
238,0.4762540312426255
239,0.42302402490853125
240,0.2456710422061223
241,0.2161264568860893
242,0.10923182724518403
243,0.05187485381039085
244,0.0655431338275321
245,0.15489369840368397
246,0.017375056877095868
247,0.2037501138315967
248,0.3147738514361958
249,0.3767426106611884
250,0.4013412055126344
251,0.46523469705725284
252,0.419417794075703
253,0.419417794075703
