Time (seconds),RMSE (meters)
0,6.38016191581968
1,8.222735570644884
2,6.540641574949665
3,9.08166659858504
4,9.711073091635201
5,9.957279082445538
6,8.750467905203157
7,9.025530269024934
8,7.760552805669706
9,10.098864192016338
10,10.219483344183349
11,10.582552521947022
12,6.971691523354987
13,10.070727837392061
14,10.2908195467789
15,10.496341751134024
16,10.742705127061075
17,8.645356525265319
18,11.002222607548992
19,9.845361264357365
20,11.624625703828581
21,11.904689413257703
22,12.248058389910405
23,12.504287844314002
24,12.53486001409088
25,11.822430951422577
26,12.767248567054892
27,12.850731497645414
28,11.811665692027782
29,11.736787885702313
30,13.17490261826168
31,0.29786911406442346
32,0.2957115333678007
33,0.19691681105180686
34,0.22875952387477305
35,0.323210135443011
36,0.31526723572502124
37,0.2282820524869835
38,0.2666432529443265
39,0.20637800806755932
40,0.28387947284214465
41,0.2731859036070786
42,0.17609964761356514
43,0.19452865820069437
44,0.05035056902327247
45,0.3307404927357945
46,0.43167933830648836
47,0.33835290297048837
48,0.3783899750868739
49,0.3760083689919117
50,0.22619589531933074
51,0.22349287555517203
52,0.40239736102682644
53,0.505257410348938
54,0.5929745621959968
55,0.7776474879572819
56,0.3163037901668744
57,0.2749392808053481
58,0.41560628774242564
59,0.29958104385179746
60,0.2552492749158445
61,0.17724997225802386
62,0.31011574669064906
63,0.16933868725913565
64,0.10812503520134062
65,0.09710014941826876
66,0.02938634052554149
67,0.08095175435342612
68,0.07401530477286007
69,0.09179072813874034
70,0.26754134360716836
71,0.3105715070755465
72,0.3979473851631388
73,0.4797399274681227
74,0.712384702218644
75,0.5587511728142988
76,0.4843289826245447
77,0.4278269536409308
78,0.42513719124505417
79,0.35161589246993097
80,0.33745955768856695
81,0.35550631477135597
82,0.15368568275641148
83,0.2877579634648198
84,0.38089071470843805
85,0.268260214382848
86,0.2103335518305373
87,0.22899142686560403
88,0.25322215450933827
89,0.23042765103552298
90,0.319032598927467
91,0.4665872178605549
92,0.5950844241182046
93,0.5378688482964127
94,0.3856655750826172
95,0.4893560940448824
96,0.3877167281282571
97,0.1619047426120172
98,0.03934522828890336
99,0.30582353918377364
100,0.545275953602929
101,0.32027059142482917
102,0.488101710423733
103,0.6339896853873941
104,0.5756980758305109
105,0.5467101268168757
106,0.026953618755279324
107,0.06421329286427663
108,0.10186115638723663
109,0.18831622730638298
110,0.1877732222328896
111,0.07734927236922937
112,0.03437322711639378
113,0.08760241843394011
114,0.10647271835567464
115,0.08763247096788786
116,0.06677837178044507
117,0.10935001625604986
118,0.06337558317281844
119,0.039089052382431766
120,0.16878036562305793
121,0.06896646735459006
122,0.10043400520417468
123,0.14848265976914862
124,0.05664712902996464
125,0.22655963095333925
126,0.25412038119938907
127,0.30558023219420966
128,0.32019064292121013
129,0.3117591881228962
130,0.46016259913418317
131,0.24333059187044193
132,0.08307887480415652
133,0.13893612308072864
134,0.1924943385231035
135,0.13376907212886843
136,0.17850745949873859
137,0.06084361864852197
138,0.05014080287327447
139,0.12041599410986371
140,0.1543163809979617
141,0.45584537948595816
142,0.39011925985641277
143,0.525202076067283
144,0.5311073278941834
145,0.42594916260959564
146,0.5297586241130792
147,0.42431136430205546
148,0.4683856035539171
149,0.45301301753206985
150,0.447103895856816
151,0.15402389526107896
152,0.2684241929182143
153,0.15644625816662344
154,0.221966642193718
155,0.2620602733906889
156,0.16297940510681697
157,0.09253357630332656
158,0.15730171167326784
159,0.2126414915440719
160,0.21534689721889186
161,0.2549880231586777
162,0.20533999900770777
163,0.29119151046121494
164,0.366805915042173
165,0.47986638416090643
166,0.548514025563078
167,0.4485469973515692
168,0.5006572680428373
169,0.566721683262235
170,0.6628805751385479
171,0.43402683976876577
172,0.2147356030513646
173,0.13081571914092385
174,0.08079177733150189
175,0.19579947412801435
176,0.10784231015397122
177,0.18913255597776724
178,0.18360381412147048
179,0.22013740949493876
180,0.3556842071214858
181,0.25215316528533205
182,0.5023032644779861
183,0.5493801107022709
184,0.5808980205260289
185,0.6161518879551184
186,0.7120807150086115
187,0.6914617081958675
188,0.7338972559943976
189,0.4824377110005437
190,0.41690315620471796
191,0.14286750779084667
192,0.1038083955392324
193,0.019782265733027517
194,0.03553547656231526
195,0.2664096333041727
196,0.44768352545900136
197,0.4377410473590191
198,0.43378978095368337
199,0.4746865739589244
200,0.4996490779723477
201,0.533994548467847
202,0.4994622213831416
203,0.40215616898105966
204,0.45188140431262264
205,0.4873177591029786
206,0.43814289244720367
207,0.41878535307426934
208,0.47646454574307656
209,0.4433773589608354
210,0.5070471036104655
211,0.4281426101277821
212,0.528275931267082
213,0.5574726109340379
214,0.6374829672903606
215,0.5376358979068221
216,0.5272111531561108
217,0.1909218435660279
218,0.14862120117021962
219,0.315418569715877
220,0.33299361237140485
221,0.07840631839763122
222,0.16244103999169024
223,0.18211077534572115
224,0.2174317520455332
225,0.23570548637905647
226,0.3533274953219786
227,0.3802357395705172
228,0.3157788794035463
229,0.40368586629791514
230,0.4197174701918389
231,0.5374893340848977
232,0.5874565315800618
233,1.2201272658453923
234,1.288681059805699
235,1.1364632535710275
236,1.4321371341179947
237,0.5197642680832333
238,0.3747349449935325
239,0.2912726174482801
240,0.3276107094666984
241,0.11731072913392117
242,0.025913741860799623
243,0.07699863073926318
244,0.05718407210636859
245,0.05072314273862901
246,0.3015843358617029
247,0.09137640168023126
248,0.11110888631212698
249,0.2553807729376416
250,0.2798130089501281
251,0.39034082511185875
252,0.28229309586206325
253,0.2676868404594057
