Time (seconds),RMSE (meters)
0,6.6331438399544425
1,5.580806245541573
2,6.584455775895834
3,4.688425203061187
4,1.5283133716718247
5,0.343358776395575
6,0.11639904520499376
7,1.713947160975826
8,0.48552258723333513
9,0.6406083813241181
10,6.638845173047208
11,8.356239106409928
12,2.102821492553731
13,0.5724449949149704
14,6.702172479986176
15,4.209018331485842
16,11.507265976128243
17,0.8049396841165951
18,0.6207195237102839
19,3.1149714403531146
20,12.472461401947514
21,12.735156361003163
22,12.864442183585773
23,6.320463349636317
24,0.5604323010238252
25,0.5294513951052385
26,0.5903491152304506
27,0.6441199880379576
28,0.5862523208262582
29,0.5529988782507939
30,0.5911303036126585
31,0.6198299148505663
32,0.6258390513815473
33,0.6635768859116264
34,0.6951945708982422
35,0.5897416438550219
36,0.5274847067674685
37,0.554073290515558
38,0.4684451629677047
39,0.46950907900432187
40,0.39794523246370817
41,0.3351499136023482
42,0.21026440719701017
43,0.27627345112947865
44,0.3101762708675022
45,0.3548746242914013
46,0.432634428058794
47,0.35489705042092057
48,0.334987096171107
49,0.5146331995924861
50,0.4050441443886465
51,0.38155473306638454
52,0.47000675737682246
53,0.30725162376901893
54,0.3896657775661545
55,0.502991858269185
56,0.5496141713267778
57,0.4483093158423443
58,0.5584773263523443
59,0.39241336424676226
60,0.36848283714756697
61,0.4704061198614056
62,0.3142254146146506
63,0.3311555911618632
64,0.4258462693978996
65,0.5317369175694566
66,0.47585949716246617
67,0.3320747946610427
68,0.31745346668663627
69,0.3144959825976542
70,0.41249056960842095
71,0.48969641247453977
72,0.5777604330773165
73,0.7913238153535229
74,0.7833269636947325
75,0.7153352160345849
76,0.6113284705555441
77,0.4289742515574432
78,0.46514451854618005
79,0.644362702278376
80,0.5369738010329371
81,0.516881278205809
82,0.45962767397083343
83,0.4119079727410049
84,0.3301699921019735
85,0.5481979441990692
86,0.3991383035339159
87,0.3593727186536129
88,0.4094682378366972
89,0.4282094926109562
90,0.4955814924058265
91,0.6553634573483517
92,0.6807029165036284
93,0.6263303136761419
94,0.4797790685690395
95,0.34603770175060605
96,0.48259647647991327
97,0.2808506112891008
98,0.576072576890591
99,0.7450487457184812
100,0.34209289176688823
101,0.6870381226837522
102,0.605868319756489
103,0.6963639728198605
104,0.4490737841595204
105,0.21352330425742463
106,0.2607567447073304
107,0.19424929101504945
108,0.174794498095895
109,0.1402685735211961
110,0.10556577675462663
111,0.2125495505175921
112,0.12501136406577984
113,0.07146980010084986
114,0.12874337282067652
115,0.02637534207213175
116,0.12126181848629276
117,0.07507877711425728
118,0.028602316945043796
119,0.06090557986456511
120,0.03425533773777652
121,0.05443769031096424
122,0.18887520967780153
123,0.08146102659205694
124,0.09866781127908528
125,0.22126389189310203
126,0.22995102241737117
127,0.33822323381912056
128,0.3731191328177975
129,0.3840388119840035
130,0.5495290964411909
131,0.18867799333961546
132,0.13507456642153326
133,0.08629483229653546
134,0.1627502617831215
135,0.17040914946134936
136,0.08521835304632243
137,0.16345087075217518
138,0.050339607926777906
139,0.11654894025247535
140,0.12454023372464863
141,0.1693663419058105
142,0.3019354200898285
143,0.37937963790452106
144,0.4488690180276287
145,0.464854431566569
146,0.4730791076304732
147,0.4870175896271499
148,0.48492499959327473
149,0.436400250907543
150,0.5132917140201708
151,0.20491397334297534
152,0.21976696457682382
153,0.13030589317789482
154,0.11562124842420671
155,0.017099829547195695
156,0.06891193820672299
157,0.13676928750293857
158,0.07756511286100207
159,0.07656487318717638
160,0.13834376672766413
161,0.1729415288204659
162,0.2923706219545805
163,0.39205453259015555
164,0.35359724330483544
165,0.4341514374241117
166,0.4755581439407044
167,0.520016010685723
168,0.5949454320165467
169,0.5333633244466874
170,0.5956379933219054
171,0.25256481352128946
172,0.23891071182316068
173,0.3101655699109933
174,0.2596985024901778
175,0.2089027871863389
176,0.17576643658477878
177,0.23322683513760756
178,0.31588561727851927
179,0.41424160263099896
180,0.33774391281966304
181,0.2873775017589516
182,0.2880531950246441
183,0.3555599412242353
184,0.445455088903341
185,0.3693351772017423
186,0.498847406288401
187,0.4592127853613491
188,0.363430168795536
189,0.26687292267285345
190,0.40070245568299756
191,0.3136643912958793
192,0.12964871741342532
193,0.08614556311018931
194,0.1774839910338604
195,0.08972764830430405
196,0.2731965297314858
197,0.29892261611460114
198,0.28125394689834315
199,0.4790568462386286
200,0.4898597587011538
201,0.6681989454108841
202,0.5521276427674617
203,0.5708701223508705
204,0.4241646982332714
205,0.4665974283578573
206,0.45922321774101504
207,0.4712960376241834
208,0.47377863266531384
209,0.5486413284738083
210,0.5958331532614332
211,0.5932151487544685
212,0.7329795048058142
213,0.5711782259086804
214,0.66834452338992
215,0.7773663014314223
216,0.7017800453528866
217,0.7195544661126467
218,0.6125419731262411
219,0.6621554949842211
220,0.6262017117572657
221,0.6838537244974144
222,0.7232916873069989
223,0.7801422413329774
224,0.9718133436665809
225,0.7249228461603815
226,0.6803449708158794
227,0.5349230549258396
228,0.5969374567526329
229,0.7931995618460151
230,0.6239604433865041
231,0.802307351867928
232,0.9410872883355658
233,1.0586358038855284
234,1.0992306329598511
235,1.2656047042230898
236,1.3092403008557711
237,1.0291035091075933
238,1.1187011285333661
239,1.1892256772605534
240,1.3180483722773073
241,1.3299437507503549
242,1.0138468651388026
243,0.729329244194956
244,0.7002598112548765
245,0.7299503285569429
246,0.6679542445980406
247,0.7300505568278836
248,0.4842826487745756
249,0.5097690926686166
250,0.5095628417340534
251,0.6691219150963037
252,0.5785571883212534
253,0.7328310099044116
